sale_date,sale_price,square_ft,lat,long
7/2/18,1025000,4849,33.984007,-84.3031027
7/2/18,340000,2057,33.9959632,-84.3073372
7/2/18,655000,1818,33.7858167,-84.3810934
7/2/18,238600,805,33.7861784,-84.3808379
7/2/18,239000,1198,33.7435224,-84.3514732
7/2/18,247000,1622,33.7477847,-84.4676767
7/2/18,895000,4590,33.9347216,-84.3689705
7/2/18,240000,1697,33.6951298,-84.4323445
7/2/18,186942,1946,33.5466653,-84.5722558
7/2/18,330000,1200,33.7920189,-84.4288713
7/2/18,599900,2828,33.7908445,-84.4211441
7/2/18,140000,1415,33.6747687,-84.3931953
7/2/18,253000,2087,33.6662226,-84.5487653
7/2/18,480000,3876,34.0295813,-84.1925081
7/2/18,391000,2414,33.8124433,-84.4807397
7/2/18,1350000,5060,34.084441,-84.2974494
7/2/18,316500,1940,34.0241861,-84.3350802
7/2/18,770000,2800,33.8248413,-84.3739395
7/2/18,800000,2832,33.8516454,-84.3838096
7/2/18,1172500,5724,33.8424531,-84.3554783
7/2/18,250000,1249,33.8418996,-84.3576727
7/2/18,595000,2106,34.0797934,-84.3024038
7/2/18,519900,3452,34.086532,-84.3234503
7/2/18,300000,2944,34.0881368,-84.3197101
7/2/18,380000,2800,34.0942242,-84.2654516
7/2/18,335000,1200,33.7651344,-84.3881936
7/2/18,604500,2018,33.9010363,-84.4383876
7/2/18,450000,3259,33.9877039,-84.2864084
7/2/18,465000,2881,34.0737742,-84.4108239
7/2/18,346900,5236,33.6802429,-84.6185797
7/2/18,300000,1460,33.7291486,-84.4385797
7/2/18,510000,3061,34.0646258,-84.1816331
7/2/18,640000,1845,33.8351014,-84.3653565
7/2/18,620000,4823,34.1438985,-84.2764554
7/2/18,294000,3140,33.68906,-84.5651907
7/2/18,641000,3697,34.048618,-84.271785
7/2/18,172500,1352,33.6665739,-84.4862872
7/3/18,416000,3024,34.0316934,-84.2602061
7/3/18,235000,2650,33.6553005,-84.5295298
7/3/18,222710,2600,33.6313224,-84.5390716
7/3/18,127000,690,33.8773259,-84.382975
7/3/18,165000,595,33.7833007,-84.3800509
7/3/18,283000,720,33.7833722,-84.3868793
7/3/18,277000,4200,33.608712,-84.5999298
7/3/18,217000,2755,33.613322,-84.5946937
7/3/18,1150000,3196,33.7916168,-84.3500765
7/3/18,325000,2504,34.0569198,-84.3319572
7/3/18,362000,1512,33.9524092,-84.3645992
7/3/18,230000,3337,33.5811594,-84.6456644
7/3/18,205000,2876,33.6189655,-84.622219
7/3/18,765303,4623,34.1813833,-84.3305805
7/3/18,174500,645,33.7893934,-84.388618
7/3/18,435000,3294,34.0022434,-84.3202444
7/3/18,199900,2436,33.6254576,-84.5454182
7/3/18,128000,2124,33.6013951,-84.5731306
7/3/18,231345,2556,33.6157756,-84.5775298
7/3/18,170000,1032,33.9297964,-84.3614894
7/3/18,236000,1002,33.9327427,-84.3610975
7/3/18,415000,1495,33.8169119,-84.3917428
7/3/18,200000,2592,33.5299289,-84.7776348
7/3/18,267000,700,33.5146098,-84.7401159
7/3/18,187900,2092,33.7266091,-84.5655591
7/3/18,144900,837,33.8225017,-84.3865221
7/3/18,465000,2856,34.0703499,-84.187627
7/3/18,310000,1667,34.0252334,-84.3418187
7/3/18,545000,3320,34.0807217,-84.2048638
7/3/18,1150000,6066,33.9007106,-84.4191131
7/3/18,750000,5606,34.0070051,-84.2123583
7/3/18,1190000,5290,34.1147584,-84.3363334
7/3/18,287000,1684,34.047084,-84.1808812
7/3/18,243000,1550,33.7734697,-84.4941773
7/3/18,190000,3893,33.5710593,-84.4609307
7/5/18,475000,3555,34.0919344,-84.3584358
7/5/18,549000,1944,33.7285216,-84.3773234
7/5/18,135000,750,33.8366583,-84.3751919
7/5/18,177000,1602,33.6645784,-84.5167095
7/5/18,150000,679,33.7560705,-84.3899046
7/5/18,246205,2946,33.622379,-84.5527058
7/5/18,568000,1168,33.815674,-84.3873248
7/5/18,460000,2783,34.0987989,-84.3018693
7/5/18,395000,2979,34.0739056,-84.3279299
7/5/18,660000,2049,33.7982987,-84.4013228
7/5/18,705500,4237,34.0230008,-84.2421828
7/5/18,395000,1365,33.7764619,-84.3839137
7/5/18,430850,2244,34.0493933,-84.3036501
7/5/18,245000,1432,34.045943,-84.18032
7/5/18,599900,1975,33.842716,-84.366408
7/6/18,352000,3157,34.0795918,-84.3464407
7/6/18,150000,1308,34.0792369,-84.2810366
7/6/18,241000,3814,33.6388969,-84.6306007
7/6/18,825000,3744,34.0792515,-84.2516066
7/6/18,290000,1046,33.7343303,-84.4462935
7/6/18,157000,1100,33.990042,-84.3358239
7/6/18,259400,1812,34.0463498,-84.3643205
7/6/18,395000,2800,34.0621513,-84.3935552
7/6/18,347000,1486,33.7252581,-84.3670403
7/6/18,249900,1072,33.714182,-84.3657115
7/6/18,409000,3127,34.0558121,-84.1589498
7/6/18,689000,3838,34.0509536,-84.1580625
7/6/18,596000,1728,33.7608047,-84.3669171
7/6/18,250000,3118,33.6148511,-84.5947755
7/6/18,124900,1240,34.0276677,-84.3233159
7/6/18,227500,1322,34.1050156,-84.2621809
7/6/18,230000,1224,34.1042972,-84.2616461
7/6/18,579900,1690,33.8288578,-84.37049
7/6/18,276000,1835,34.0428584,-84.2161257
7/6/18,274000,1642,34.0481025,-84.3297792
7/6/18,415000,2389,33.9388817,-84.3498843
7/6/18,220000,3112,33.5589265,-84.6161261
7/6/18,380000,1740,34.0477893,-84.3455985
7/6/18,950000,4453,33.8751062,-84.4025336
7/6/18,505000,2660,34.041932,-84.2500429
7/6/18,260000,3158,33.7097702,-84.5529105
7/6/18,346000,3363,33.7317227,-84.5324376
7/6/18,265000,1732,33.8198115,-84.3594962
7/6/18,535000,1858,33.8182354,-84.3586593
7/6/18,425000,1794,33.9141746,-84.3755409
7/6/18,335500,2286,34.0322161,-84.2975933
7/6/18,1540000,4160,33.8346378,-84.4318112
7/6/18,2380000,6308,33.8537556,-84.435934
7/6/18,562000,4327,33.9929251,-84.320491
7/6/18,231665,2969,33.6227295,-84.5527467
7/6/18,260000,1200,33.7441519,-84.3508303
7/6/18,214000,2844,33.6460738,-84.6027318
7/6/18,205000,1370,34.0493016,-84.2602745
7/6/18,165000,1360,33.9980377,-84.3021135
7/6/18,749000,2257,33.768294,-84.3694428
7/6/18,220000,2176,33.7196842,-84.5526239
7/6/18,222000,1448,33.6663354,-84.4132862
7/6/18,199500,1624,33.6604265,-84.4174717
7/6/18,453000,2424,34.0509772,-84.3178194
7/6/18,265000,1642,34.1009176,-84.271863
7/6/18,270000,1148,33.8016222,-84.4161381
7/6/18,229900,1843,33.7770469,-84.3798269
7/6/18,149900,1469,33.9417646,-84.3724817
7/6/18,405000,1904,34.0810785,-84.3058161
7/6/18,227000,1296,33.9987909,-84.2775248
7/6/18,470000,3378,34.0839965,-84.1947941
7/6/18,300000,1072,33.7768259,-84.3852295
7/6/18,460000,2769,34.081428,-84.336488
7/6/18,250000,1116,33.7450242,-84.4257559
7/6/18,252527,3296,33.5481962,-84.5003011
7/6/18,408000,2290,34.0395603,-84.2257801
7/6/18,175921,1839,33.5929189,-84.5716982
7/6/18,125000,1914,33.7496811,-84.5064174
7/6/18,649000,4713,34.0854423,-84.3662395
7/6/18,242340,2405,33.5244696,-84.6793981
7/9/18,535000,3230,33.9579629,-84.2824603
7/9/18,645000,2285,34.072312,-84.2915899
7/9/18,391000,2454,34.0312535,-84.2572849
7/9/18,397000,2285,34.0306912,-84.2591775
7/9/18,527000,1217,33.7294677,-84.3653354
7/9/18,440119,1632,33.8841833,-84.3793351
7/9/18,250400,988,33.7191349,-84.353979
7/9/18,332000,1134,33.742787,-84.3772453
7/9/18,420000,3075,34.0528418,-84.1466259
7/9/18,405000,1003,33.7560556,-84.3663496
7/9/18,189900,1600,33.9965174,-84.347148
7/9/18,330000,2304,34.0983433,-84.2603707
7/9/18,195000,1224,33.8369018,-84.3567892
7/9/18,980000,2628,33.8777935,-84.4215749
7/9/18,1655000,4024,33.8615533,-84.4276472
7/9/18,379533,1015,33.7722246,-84.3679844
7/9/18,500000,3189,34.0560744,-84.3418598
7/9/18,335000,3368,34.0634591,-84.383794
7/9/18,439900,2964,34.0543853,-84.3475705
7/9/18,309000,1130,33.7137201,-84.4217186
7/9/18,725000,4043,34.166179,-84.3451429
7/9/18,480000,1745,33.7501965,-84.3701823
7/9/18,399900,1338,33.7472702,-84.3585384
7/9/18,535000,3108,34.024001,-84.31412
7/9/18,900000,6396,34.020771,-84.2376349
7/9/18,540000,2640,33.8894785,-84.3765059
7/9/18,280000,1900,34.0049632,-84.3878688
7/9/18,472500,2684,34.0721284,-84.2087964
7/9/18,1179725,4042,33.7662396,-84.3525413
7/9/18,270000,1160,33.9308886,-84.358676
7/9/18,348000,2400,34.051757,-84.264033
7/9/18,164900,1240,34.0082562,-84.336937
7/9/18,189321,1936,33.5467092,-84.5722867
7/9/18,189900,1216,33.6908095,-84.475854
7/9/18,1550000,5989,33.9183654,-84.4247958
7/9/18,648000,4161,34.0895205,-84.3097832
7/9/18,849087,4319,34.093397,-84.3098854
7/9/18,984630,3684,33.9179199,-84.3910196
7/9/18,244350,1280,33.8153116,-84.437628
7/9/18,249900,1280,33.8152771,-84.4376626
7/9/18,158875,1861,33.538866,-84.5324376
7/9/18,420000,1321,33.7812881,-84.388199
7/9/18,381000,2600,34.0432521,-84.1784814
7/9/18,565000,3717,34.0806829,-84.2040401
7/9/18,285000,1400,33.7329389,-84.3856826
7/9/18,270000,1250,33.9011253,-84.4399001
7/9/18,455000,3882,34.0694287,-84.406802
7/9/18,476000,2650,34.0384425,-84.2278384
7/9/18,176000,1382,33.7338535,-84.4044216
7/9/18,440000,4583,33.6885023,-84.5518716
7/9/18,186000,3552,33.673341,-84.621514
7/9/18,737000,4205,34.0456651,-84.2710463
7/9/18,438500,3228,34.0759265,-84.36626
7/9/18,600000,3133,34.0782586,-84.3651101
7/9/18,284900,931,33.743259,-84.4042656
7/9/18,250000,2332,33.7218963,-84.3782921
7/9/18,140000,1547,33.7683578,-84.5025126
7/10/18,495000,2668,34.0186108,-84.2050079
7/10/18,116000,928,33.7600469,-84.4599057
7/10/18,190000,2188,33.7621456,-84.4435522
7/10/18,150000,1630,33.6251162,-84.5509123
7/10/18,270000,1120,33.8189091,-84.4550986
7/10/18,309000,1740,34.0489758,-84.3676974
7/10/18,292000,1248,33.738471,-84.384995
7/10/18,464021,3720,34.0577658,-84.1507891
7/10/18,381000,3059,34.0476774,-84.149264
7/10/18,804666,4012,33.8974773,-84.3828086
7/10/18,210000,3078,33.607952,-84.5964937
7/10/18,259750,1050,33.7645338,-84.3750557
7/10/18,320000,2456,34.0503741,-84.2164139
7/10/18,271500,1509,33.8154852,-84.360755
7/10/18,299500,1752,34.0093821,-84.3132157
7/10/18,306000,1696,34.007658,-84.320525
7/10/18,213300,1324,34.0897429,-84.281391
7/10/18,285000,2290,34.089095,-84.2835399
7/10/18,234500,1306,33.8632745,-84.4480526
7/10/18,291000,2713,33.6624882,-84.4536522
7/10/18,244900,888,33.7847688,-84.3818581
7/10/18,870000,4150,33.9347956,-84.3677385
7/10/18,1685000,3738,33.845393,-84.4124654
7/10/18,1049900,2156,33.7601306,-84.3629964
7/10/18,230000,1296,33.6700388,-84.4099416
7/10/18,175000,2083,33.6682819,-84.4096133
7/10/18,135000,1438,33.6355035,-84.5153577
7/10/18,125000,1404,33.6056346,-84.4698688
7/10/18,169500,1323,33.7113536,-84.3857647
7/10/18,140000,775,33.8100708,-84.4240963
7/10/18,1249000,5370,33.8727507,-84.3584358
7/10/18,249900,1280,33.8153819,-84.4375575
7/10/18,184900,2966,33.5505157,-84.5295708
7/10/18,632260,1843,34.0763893,-84.2967011
7/10/18,317000,1050,33.7847879,-84.4026362
7/10/18,464000,2892,34.0632939,-84.4130399
7/10/18,440000,3289,34.0053667,-84.2705732
7/10/18,475000,2288,33.8185978,-84.3649664
7/10/18,535000,3024,34.0296546,-84.2111024
7/10/18,411699,2046,33.8167382,-84.3501779
7/10/18,197000,1835,33.7544465,-84.4322115
7/10/18,178500,1628,33.7035296,-84.3821928
7/11/18,490000,3113,34.0178109,-84.2018369
7/11/18,685000,3135,34.0119833,-84.3764854
7/11/18,174300,1216,33.939468,-84.3769574
7/11/18,477500,2804,34.0919631,-84.3420521
7/11/18,264500,2627,33.6493992,-84.5290793
7/11/18,145000,1746,33.7409832,-84.5050062
7/11/18,352000,768,33.783839,-84.3838658
7/11/18,165000,1415,33.6846683,-84.3966966
7/11/18,305000,2044,34.060796,-84.3917278
7/11/18,105000,1020,33.7100985,-84.3572241
7/11/18,370000,2448,34.0447818,-84.1704882
7/11/18,692000,1299,33.7777998,-84.383904
7/11/18,800000,2928,33.8312648,-84.3732209
7/11/18,532500,995,33.8544526,-84.3583947
7/11/18,565000,3062,34.0560569,-84.2391166
7/11/18,388000,2416,33.923041,-84.360958
7/11/18,445000,2905,34.075241,-84.3475294
7/11/18,285000,1972,34.0440309,-84.3544309
7/11/18,675000,4194,34.0497295,-84.3557453
7/11/18,660000,1832,33.7769435,-84.3516683
7/11/18,433000,4382,34.1254674,-84.2639911
7/11/18,720000,1700,33.8049054,-84.3942886
7/11/18,879900,4990,34.151172,-84.319847
7/11/18,623000,2784,34.1456316,-84.351391
7/11/18,100000,738,34.010873,-84.315956
7/11/18,500000,2063,33.912139,-84.3674362
7/11/18,800000,4615,34.021137,-84.237408
7/11/18,340000,1982,34.088466,-84.2921656
7/11/18,525000,2740,33.824963,-84.4298626
7/11/18,2125000,7037,33.8492086,-84.4430711
7/11/18,325000,1115,33.7290125,-84.3548827
7/11/18,150000,1648,33.546473,-84.568905
7/11/18,225000,1130,33.8284249,-84.359152
7/11/18,530000,2536,34.0725615,-84.3279299
7/11/18,755000,3562,33.8815816,-84.3558069
7/11/18,178000,2910,33.6970796,-84.5022653
7/11/18,400000,2410,34.0850845,-84.3174495
7/11/18,560000,1619,33.8044859,-84.4034983
7/11/18,415000,2100,33.7841065,-84.4005594
7/11/18,230000,1376,33.991842,-84.280798
7/11/18,199500,2580,33.5485715,-84.5023703
7/11/18,460000,3051,34.0513728,-84.1915814
7/11/18,180672,1788,33.592908,-84.571828
7/11/18,172000,1780,33.7304585,-84.4046576
7/11/18,518556,3157,34.0651622,-84.2317078
7/11/18,161000,912,33.7801787,-84.4703197
7/11/18,100000,972,33.6657567,-84.4756081
7/12/18,240000,782,33.766344,-84.362145
7/12/18,1043300,5086,34.0826284,-84.2288264
7/12/18,679000,3884,34.0232971,-84.3900549
7/12/18,760000,5670,33.9786643,-84.3667323
7/12/18,139900,1000,33.9777735,-84.3555975
7/12/18,648000,2842,33.9746392,-84.2732881
7/12/18,220165,1798,33.6507141,-84.5243283
7/12/18,252700,3106,33.7221564,-84.4748702
7/12/18,409180,2119,33.8138044,-84.4558461
7/12/18,747500,3365,33.7357966,-84.3771769
7/12/18,580000,2191,33.7339452,-84.3786749
7/12/18,227199,732,33.7299413,-84.3642684
7/12/18,756000,5372,34.0440585,-84.3730361
7/12/18,371203,2745,34.0476548,-84.3729539
7/12/18,289000,1683,33.7180391,-84.4142095
7/12/18,410000,1882,33.894277,-84.3821628
7/12/18,239900,1602,33.8938626,-84.3840914
7/12/18,369900,1269,34.0260087,-84.3492549
7/12/18,590000,4012,34.0087984,-84.2604118
7/12/18,1080000,3113,33.8793563,-84.4066584
7/12/18,1058279,3134,33.8785426,-84.3825348
7/12/18,1070134,3705,33.8785377,-84.3827142
7/12/18,1084929,2937,33.8787792,-84.3822964
7/12/18,815000,2800,33.8860918,-84.3932542
7/12/18,245000,1566,34.100675,-84.266202
7/12/18,495000,1149,33.8048486,-84.3940449
7/12/18,860000,5005,34.0242017,-84.3026343
7/12/18,385000,2024,34.0896449,-84.2938558
7/12/18,127900,1051,33.8954536,-84.3808055
7/12/18,310261,1014,33.8417737,-84.3775
7/12/18,350000,2205,33.6621612,-84.4599672
7/12/18,158490,1968,33.7233499,-84.5805783
7/12/18,144999,2697,33.5806534,-84.4962239
7/12/18,1510000,2945,33.8329988,-84.4109265
7/12/18,325000,989,33.7846307,-84.379824
7/12/18,242730,2961,33.6232034,-84.5526239
7/12/18,286900,3056,33.6389375,-84.5943707
7/12/18,948951,2928,33.9309847,-84.3673775
7/12/18,570000,1776,33.8159797,-84.4081153
7/12/18,427500,2949,33.9997792,-84.2913432
7/12/18,945000,1508,33.7638367,-84.3542255
7/12/18,719000,2150,33.768294,-84.3694428
7/12/18,195000,1011,33.7079334,-84.377553
7/12/18,349900,1732,34.0227343,-84.3450233
7/12/18,100000,1720,33.59149623,-84.52336489
7/12/18,119900,1498,33.6929277,-84.5085547
7/12/18,252000,1326,33.817137,-84.444011
7/12/18,254000,1326,33.8164503,-84.4388857
7/12/18,482010,2166,34.068927,-84.290212
7/12/18,501916,2142,34.068924,-84.290385
7/12/18,363600,2505,34.0816133,-84.199407
7/12/18,470000,1672,33.9941605,-84.2866757
7/12/18,162990,2072,33.5507869,-84.5058632
7/12/18,1811274,6337,34.1223646,-84.3306742
7/12/18,170000,2530,33.670832,-84.624562
7/12/18,144070,1610,33.6371855,-84.4821051
7/12/18,265000,1751,33.7115419,-84.4549354
7/13/18,535000,3690,34.0273346,-84.3924975
7/13/18,152000,1157,34.005813,-84.391962
7/13/18,165000,1308,34.0796408,-84.2809961
7/13/18,869185,3721,34.0769813,-84.2917749
7/13/18,395000,3173,34.0316234,-84.2508042
7/13/18,152000,1600,33.6309028,-84.5513138
7/13/18,186131,1802,33.6506165,-84.5243385
7/13/18,218107,1842,33.6512114,-84.5247379
7/13/18,389900,984,33.7335006,-84.3674099
7/13/18,640000,2344,33.7287469,-84.3681492
7/13/18,300000,1061,33.8214349,-84.3626017
7/13/18,460000,1632,33.8841833,-84.3793351
7/13/18,413500,3052,34.054603,-84.3826444
7/13/18,400000,2786,34.0547484,-84.3820285
7/13/18,440000,2805,34.0537037,-84.3819464
7/13/18,167500,770,33.7903038,-84.3994771
7/13/18,251500,1166,33.7903038,-84.3994771
7/13/18,395000,2160,33.7233708,-84.3623191
7/13/18,240000,1472,33.7168644,-84.3940163
7/13/18,752084,4352,34.0480517,-84.1629683
7/13/18,325000,838,33.7777998,-84.383904
7/13/18,539900,2140,34.0251556,-84.3571946
7/13/18,172500,1090,33.9955431,-84.3471907
7/13/18,245000,1266,33.7651036,-84.3765399
7/13/18,355000,3034,34.0574719,-84.1986245
7/13/18,555000,1620,33.8379051,-84.3515554
7/13/18,2000000,5947,33.8630442,-84.4317878
7/13/18,250000,791,33.8371871,-84.378968
7/13/18,365000,2300,34.0769811,-84.3523769
7/13/18,329900,1880,34.0702321,-84.3574294
7/13/18,159000,1975,33.5903321,-84.6435185
7/13/18,222000,1673,33.5850966,-84.6318477
7/13/18,180000,574,33.7775378,-84.3546755
7/13/18,765000,2079,33.8812975,-84.4025131
7/13/18,292000,2193,34.0490344,-84.2340746
7/13/18,305000,2031,34.0448742,-84.2350625
7/13/18,260000,2390,34.1225621,-84.2607051
7/13/18,521000,3390,34.1223741,-84.2664184
7/13/18,180000,1742,33.6621699,-84.5164227
7/13/18,115000,738,34.0095699,-84.314535
7/13/18,124000,1476,33.5621798,-84.4847488
7/13/18,153500,710,33.8630529,-84.4483944
7/13/18,600000,2142,33.890532,-84.370845
7/13/18,108500,730,33.9675747,-84.3534953
7/13/18,151690,1734,33.7239945,-84.5793917
7/13/18,1365000,4808,33.8234905,-84.4107418
7/13/18,350000,2113,34.0008611,-84.3025271
7/13/18,175000,1764,33.6402028,-84.6019955
7/13/18,197000,2830,33.6379766,-84.6034067
7/13/18,137000,1624,33.5366772,-84.5869614
7/13/18,192558,1936,33.5465362,-84.5721513
7/13/18,1350000,4003,33.8205843,-84.4041753
7/13/18,420000,1984,33.7940422,-84.428877
7/13/18,1365000,1964,33.5140944,-84.7343926
7/13/18,184000,1992,33.7267537,-84.5660906
7/13/18,339016,3786,33.6540381,-84.5458481
7/13/18,386000,2140,33.8178173,-84.4726155
7/13/18,1160000,3328,33.8263818,-84.3868586
7/13/18,2299000,3218,33.849835,-84.3667323
7/13/18,513000,3461,34.0744918,-84.184455
7/13/18,401400,1648,34.089274,-84.302116
7/13/18,160000,1975,33.5303464,-84.5718619
7/13/18,310000,1312,33.801814,-84.4194208
7/13/18,136000,1782,33.6004739,-84.5047467
7/13/18,137000,1428,33.601574,-84.4961419
7/13/18,820000,3002,33.8727595,-84.3603082
7/13/18,135000,1274,33.5704404,-84.4999118
7/13/18,247900,1280,33.8156246,-84.4375059
7/13/18,239900,1280,33.8154568,-84.4374911
7/13/18,225000,881,33.782924,-84.3985519
7/13/18,189900,1224,33.7688746,-84.4578554
7/13/18,595000,3861,34.0678427,-84.2893486
7/13/18,370000,2300,34.0740207,-84.2029488
7/13/18,680000,3758,34.0685236,-84.3940574
7/13/18,524900,2374,34.0717896,-84.3924564
7/13/18,230000,3876,33.6794859,-84.6217079
7/13/18,1365000,5071,34.1218401,-84.3244983
7/13/18,140000,1497,33.5810165,-84.6036521
7/13/18,584000,2978,34.0835011,-84.363611
7/13/18,442300,3630,34.0701416,-84.3729745
7/13/18,386000,2639,34.0703444,-84.2354329
7/13/18,175000,1628,33.7523222,-84.423875
7/13/18,380000,1799,33.9480167,-84.3991679
7/13/18,465000,2505,33.7368119,-84.4230803
7/13/18,117800,1404,33.578354,-84.475895
7/13/18,120000,1464,33.579853,-84.4772477
7/16/18,1300000,6742,33.971181,-84.2852774
7/16/18,230000,1379,34.0745869,-84.2739116
7/16/18,595000,4348,34.022805,-84.2636702
7/16/18,599000,4835,33.6399265,-84.5419993
7/16/18,379900,2008,33.7896513,-84.4462066
7/16/18,415000,2112,33.7394755,-84.4446938
7/16/18,365000,2238,33.7339535,-84.435093
7/16/18,157000,1100,33.990042,-84.3358239
7/16/18,149975,1680,33.8167515,-84.4498503
7/16/18,528000,1692,33.7334687,-84.3638367
7/16/18,1152500,4661,33.8874762,-84.3764238
7/16/18,385000,2376,34.0610303,-84.3930619
7/16/18,262000,1117,33.7903038,-84.3994771
7/16/18,340000,1935,33.71537567,-84.3601736
7/16/18,539200,3972,34.0381999,-84.1729811
7/16/18,330000,1699,34.0280306,-84.3460504
7/16/18,1350000,4224,33.7969995,-84.3579429
7/16/18,1463630,4548,33.8752751,-84.4144146
7/16/18,550000,3790,34.0524838,-84.2368941
7/16/18,430000,3386,34.0690668,-84.3443249
7/16/18,389000,2857,34.0649476,-84.3471597
7/16/18,327000,2113,34.0739272,-84.3548006
7/16/18,240000,1680,34.000337,-84.274805
7/16/18,255000,3494,33.5814116,-84.6463301
7/16/18,350000,2600,34.052736,-84.369024
7/16/18,399900,1788,33.9026689,-84.3499943
7/16/18,550000,2884,33.9016889,-84.3484547
7/16/18,1496500,4576,33.8785777,-84.3886384
7/16/18,315000,2375,34.122118,-84.2600004
7/16/18,337500,2744,34.0066662,-84.3239434
7/16/18,137000,1198,33.6108035,-84.4782725
7/16/18,270000,1028,33.7893934,-84.388618
7/16/18,355000,2112,34.0251645,-84.2980044
7/16/18,340000,2494,34.0209871,-84.2986623
